LocationAbbr,"Deaths per 100,000",Gender,Race/Ethnicity
IN,329.3,Overall,White
IN,369.1,Overall,White
IN,401.2,Overall,White
IN,361.6,Overall,White
IN,356.6,Overall,White
IN,338.8,Overall,White
IN,330.2,Overall,White
IN,395.8,Overall,White
IN,366.0,Overall,White
IN,418.7,Overall,White
IN,367.5,Overall,White
IN,376.7,Overall,White
IN,369.8,Overall,White
IN,319.2,Overall,White
IN,374.4,Overall,White
IN,368.1,Overall,White
IN,362.4,Overall,White
IN,351.1,Overall,White
IN,358.6,Overall,White
IN,384.0,Overall,White
IN,389.9,Overall,White
IN,400.7,Overall,White
IN,339.7,Overall,White
IN,428.9,Overall,White
IN,351.1,Overall,White
IN,366.0,Overall,White
IN,393.1,Overall,White
IN,255.2,Overall,White
IN,313.3,Overall,White
IN,348.9,Overall,White
IN,326.6,Overall,White
IN,355.6,Overall,White
IN,425.8,Overall,White
IN,360.4,Overall,White
IN,357.6,Overall,White
IN,391.1,Overall,White
IN,424.8,Overall,White
IN,456.0,Overall,White
IN,382.3,Overall,White
IN,375.6,Overall,White
IN,385.7,Overall,White
IN,344.6,Overall,White
IN,356.3,Overall,White
IN,345.6,Overall,White
IN,407.4,Overall,White
IN,453.0,Overall,White
IN,358.3,Overall,White
IN,365.4,Overall,White
IN,330.8,Overall,White
IN,376.9,Overall,White
IN,518.7,Overall,White
IN,282.9,Overall,White
IN,396.0,Overall,White
IN,436.8,Overall,White
IN,362.7,Overall,White
IN,347.7,Overall,White
IN,338.2,Overall,White
IN,384.8,Overall,White
IN,419.2,Overall,White
IN,420.5,Overall,White
IN,424.5,Overall,White
IN,338.6,Overall,White
IN,320.1,Overall,White
IN,348.1,Overall,White
IN,451.7,Overall,White
IN,383.7,Overall,White
IN,369.5,Overall,White
IN,391.7,Overall,White
IN,385.7,Overall,White
IN,331.4,Overall,White
IN,402.8,Overall,White
IN,364.6,Overall,White
IN,320.8,Overall,White
IN,455.0,Overall,White
IN,374.3,Overall,White
IN,416.9,Overall,White
IN,434.2,Overall,White
IN,348.3,Overall,White
IN,377.5,Overall,White
IN,372.7,Overall,White
IN,351.8,Overall,White
IN,489.4,Overall,White
IN,431.2,Overall,White
IN,334.8,Overall,White
IN,286.1,Overall,White
IN,329.1,Overall,White
IN,398.8,Overall,White
IN,375.0,Overall,White
IN,329.7,Overall,White
IN,363.0,Overall,White
IN,335.7,Overall,White
IN,387.1,Overall,Black
IN,391.2,Overall,Black
IN,367.8,Overall,Black
IN,519.1,Overall,Black
IN,425.6,Overall,Black
IN,431.1,Overall,Black
IN,380.9,Overall,Black
IN,547.1,Overall,Black
IN,525.7,Overall,Black
IN,378.6,Overall,Black
IN,480.9,Overall,Black
IN,400.3,Overall,Black
IN,368.9,Overall,Black
IN,393.4,Overall,Black
IN,433.9,Overall,Black
IN,460.0,Overall,Black
IN,300.4,Overall,Black
IN,377.1,Overall,Black
IN,464.9,Overall,Black
IN,313.6,Overall,Black
IN,417.6,Overall,Black
IN,484.8,Overall,Black
IN,365.5,Overall,Black
IN,364.2,Overall,Black
IN,393.4,Overall,Black
IN,370.0,Overall,Black
IN,362.8,Overall,Black
IN,354.0,Overall,Black
IN,492.3,Overall,Black
IN,394.4,Overall,Black
IN,417.2,Overall,Black
IN,411.4,Overall,Black
IN,408.3,Overall,Black
IN,452.6,Overall,Black
IN,413.1,Overall,Black
IN,192.3,Overall,Black
IN,407.8,Overall,Black
IN,393.0,Overall,Black
IN,433.5,Overall,Black
IN,412.7,Overall,Black
IN,395.2,Overall,Black
IN,456.6,Overall,Black
IN,413.6,Overall,Black
IN,500.1,Overall,Black
IN,333.9,Overall,Black
IN,346.2,Overall,Black
IN,405.3,Overall,Black
IN,433.7,Overall,Black
IN,391.8,Overall,Black
IN,328.4,Overall,Black
IN,428.5,Overall,Black
IN,383.2,Overall,Black
IN,430.0,Overall,Black
IN,230.9,Overall,Black
IN,364.0,Overall,Black
IN,451.0,Overall,Black
IN,449.5,Overall,Black
IN,411.7,Overall,Black
IN,419.9,Overall,Black
IN,481.9,Overall,Black
IN,421.7,Overall,Black
IN,327.7,Overall,Black
IN,439.3,Overall,Black
IN,498.7,Overall,Black
IN,520.8,Overall,Black
IN,416.7,Overall,Black
IN,519.1,Overall,Black
IN,433.2,Overall,Black
IN,405.0,Overall,Black
IN,306.3,Overall,Black
IN,391.4,Overall,Black
IN,459.7,Overall,Black
IN,384.9,Overall,Black
IN,224.1,Overall,Hispanic
IN,222.7,Overall,Hispanic
IN,91.8,Overall,Hispanic
IN,133.9,Overall,Hispanic
IN,225.8,Overall,Hispanic
IN,14.4,Overall,Hispanic
IN,232.7,Overall,Hispanic
IN,53.8,Overall,Hispanic
IN,180.8,Overall,Hispanic
IN,199.4,Overall,Hispanic
IN,201.5,Overall,Hispanic
IN,177.2,Overall,Hispanic
IN,134.7,Overall,Hispanic
IN,130.8,Overall,Hispanic
IN,277.9,Overall,Hispanic
IN,144.1,Overall,Hispanic
IN,166.6,Overall,Hispanic
IN,95.5,Overall,Hispanic
IN,139.5,Overall,Hispanic
IN,153.8,Overall,Hispanic
IN,500.9,Overall,Hispanic
IN,225.8,Overall,Hispanic
IN,197.6,Overall,Hispanic
IN,130.7,Overall,Hispanic
IN,173.8,Overall,Hispanic
IN,151.2,Overall,Hispanic
IN,224.8,Overall,Hispanic
IN,226.1,Overall,Hispanic
IN,215.0,Overall,Hispanic
IN,135.8,Overall,Hispanic
IN,178.5,Overall,Hispanic
IN,261.2,Overall,Hispanic
IN,95.7,Overall,Hispanic
IN,130.3,Overall,Hispanic
IN,228.7,Overall,Hispanic
IN,188.6,Overall,Hispanic
IN,193.3,Overall,Hispanic
IN,173.0,Overall,Hispanic
IN,137.1,Overall,Hispanic
IN,218.8,Overall,Hispanic
IN,158.4,Overall,Hispanic
IN,203.9,Overall,Hispanic
IN,120.4,Overall,Hispanic
IN,221.3,Overall,Hispanic
IN,210.5,Overall,Hispanic
IN,128.2,Overall,Asian and Pacific Islander
IN,154.0,Overall,Asian and Pacific Islander
IN,165.2,Overall,Asian and Pacific Islander
IN,79.7,Overall,Asian and Pacific Islander
IN,131.9,Overall,Asian and Pacific Islander
IN,173.2,Overall,Asian and Pacific Islander
IN,89.9,Overall,Asian and Pacific Islander
IN,110.2,Overall,Asian and Pacific Islander
IN,178.5,Overall,Asian and Pacific Islander
IN,160.3,Overall,Asian and Pacific Islander
IN,153.4,Overall,Asian and Pacific Islander
IN,171.1,Overall,Asian and Pacific Islander
IN,176.2,Overall,Asian and Pacific Islander
IN,84.8,Overall,Asian and Pacific Islander
IN,163.3,Overall,Asian and Pacific Islander
IN,169.2,Overall,Asian and Pacific Islander
IN,181.3,Overall,Asian and Pacific Islander
IN,135.4,Overall,Asian and Pacific Islander
IN,166.4,Overall,Asian and Pacific Islander
IN,128.2,Overall,Asian and Pacific Islander
IN,154.0,Overall,Asian and Pacific Islander
IN,165.2,Overall,Asian and Pacific Islander
IN,79.7,Overall,Asian and Pacific Islander
IN,131.9,Overall,Asian and Pacific Islander
IN,173.2,Overall,Asian and Pacific Islander
IN,89.9,Overall,Asian and Pacific Islander
IN,110.2,Overall,Asian and Pacific Islander
IN,178.5,Overall,Asian and Pacific Islander
IN,160.3,Overall,Asian and Pacific Islander
IN,153.4,Overall,Asian and Pacific Islander
IN,171.1,Overall,Asian and Pacific Islander
IN,176.2,Overall,Asian and Pacific Islander
IN,84.8,Overall,Asian and Pacific Islander
IN,163.3,Overall,Asian and Pacific Islander
IN,169.2,Overall,Asian and Pacific Islander
IN,181.3,Overall,Asian and Pacific Islander
IN,135.4,Overall,Asian and Pacific Islander
IN,166.4,Overall,Asian and Pacific Islander
IN,128.2,Overall,Asian and Pacific Islander
IN,154.0,Overall,Asian and Pacific Islander
IN,165.2,Overall,Asian and Pacific Islander
IN,79.7,Overall,Asian and Pacific Islander
IN,131.9,Overall,Asian and Pacific Islander
IN,173.2,Overall,Asian and Pacific Islander
IN,89.9,Overall,Asian and Pacific Islander
IN,110.2,Overall,Asian and Pacific Islander
IN,178.5,Overall,Asian and Pacific Islander
IN,160.3,Overall,Asian and Pacific Islander
IN,153.4,Overall,Asian and Pacific Islander
IN,171.1,Overall,Asian and Pacific Islander
IN,176.2,Overall,Asian and Pacific Islander
IN,84.8,Overall,Asian and Pacific Islander
IN,163.3,Overall,Asian and Pacific Islander
IN,169.2,Overall,Asian and Pacific Islander
IN,181.3,Overall,Asian and Pacific Islander
IN,135.4,Overall,Asian and Pacific Islander
IN,166.4,Overall,Asian and Pacific Islander
IN,1293.9,Overall,American Indian and Alaskan Native
IN,10.3,Overall,American Indian and Alaskan Native
IN,174.0,Overall,American Indian and Alaskan Native
IN,14.4,Overall,American Indian and Alaskan Native
IN,177.7,Overall,American Indian and Alaskan Native
IN,212.5,Overall,American Indian and Alaskan Native
IN,360.8,Overall,White
IN,414.2,Overall,Black
IN,194.4,Overall,Hispanic
IN,133.3,Overall,Asian and Pacific Islander
IN,133.3,Overall,Asian and Pacific Islander
IN,133.3,Overall,Asian and Pacific Islander
IN,111.0,Overall,American Indian and Alaskan Native
KS,379.4,Overall,White
KS,349.7,Overall,White
KS,284.3,Overall,White
KS,394.0,Overall,White
KS,321.5,Overall,White
KS,373.0,Overall,White
KS,311.5,Overall,White
KS,358.2,Overall,White
KS,367.1,Overall,White
KS,371.1,Overall,White
KS,463.3,Overall,White
KS,280.4,Overall,White
KS,384.0,Overall,White
KS,258.3,Overall,White
KS,315.8,Overall,White
KS,351.2,Overall,White
KS,431.1,Overall,White
KS,374.5,Overall,White
KS,437.3,Overall,White
KS,333.1,Overall,White
KS,315.3,Overall,White
KS,346.0,Overall,White
KS,264.2,Overall,White
KS,318.8,Overall,White
KS,391.9,Overall,White
KS,288.0,Overall,White
KS,318.6,Overall,White
KS,312.7,Overall,White
KS,359.7,Overall,White
KS,292.2,Overall,White
KS,345.2,Overall,White
KS,336.2,Overall,White
KS,339.0,Overall,White
KS,377.3,Overall,White
KS,315.6,Overall,White
KS,264.1,Overall,White
KS,403.9,Overall,White
KS,488.9,Overall,White
KS,338.9,Overall,White
KS,307.9,Overall,White
KS,311.1,Overall,White
KS,305.3,Overall,White
KS,306.5,Overall,White
KS,311.7,Overall,White
KS,340.7,Overall,White
KS,213.3,Overall,White
KS,299.5,Overall,White
KS,323.3,Overall,White
KS,379.4,Overall,White
KS,430.1,Overall,White
KS,317.4,Overall,White
KS,298.5,Overall,White
KS,319.8,Overall,White
KS,361.0,Overall,White
KS,349.3,Overall,White
KS,312.0,Overall,White
KS,302.0,Overall,White
KS,299.6,Overall,White
KS,290.6,Overall,White
KS,325.5,Overall,White
KS,346.1,Overall,White
KS,325.6,Overall,White
KS,358.6,Overall,White
KS,300.8,Overall,White
KS,345.3,Overall,White
KS,284.3,Overall,White
KS,385.3,Overall,White
KS,276.0,Overall,White
KS,335.9,Overall,White
KS,309.3,Overall,White
KS,315.2,Overall,White
KS,308.0,Overall,White
KS,292.5,Overall,White
KS,334.0,Overall,White
KS,296.9,Overall,White
KS,315.2,Overall,White
KS,296.6,Overall,White
KS,307.9,Overall,White
KS,310.6,Overall,White
KS,302.6,Overall,White
KS,225.8,Overall,White
KS,296.5,Overall,White
KS,295.4,Overall,White
KS,321.2,Overall,White
KS,308.1,Overall,White
KS,322.8,Overall,White
KS,326.0,Overall,White
KS,338.8,Overall,White
KS,315.4,Overall,White
KS,353.6,Overall,White
KS,312.4,Overall,White
KS,327.9,Overall,White
KS,295.7,Overall,White
KS,186.9,Overall,White
KS,353.9,Overall,White
KS,340.2,Overall,White
KS,323.4,Overall,White
KS,279.7,Overall,White
KS,286.3,Overall,White
KS,284.3,Overall,White
KS,277.5,Overall,White
KS,374.0,Overall,White
KS,421.0,Overall,White
KS,400.7,Overall,White
KS,362.0,Overall,White
KS,564.1,Overall,Black
KS,389.9,Overall,Black
KS,439.4,Overall,Black
KS,441.0,Overall,Black
KS,379.4,Overall,Black
KS,329.0,Overall,Black
KS,317.2,Overall,Black
KS,388.6,Overall,Black
KS,371.0,Overall,Black
KS,485.0,Overall,Black
KS,232.4,Overall,Black
KS,289.8,Overall,Black
KS,390.6,Overall,Black
KS,465.4,Overall,Black
KS,486.8,Overall,Black
KS,245.2,Overall,Black
KS,394.7,Overall,Black
KS,338.0,Overall,Black
KS,401.0,Overall,Black
KS,379.1,Overall,Black
KS,225.9,Overall,Black
KS,618.5,Overall,Black
KS,278.5,Overall,Black
KS,450.8,Overall,Black
KS,420.8,Overall,Black
KS,414.5,Overall,Black
KS,400.4,Overall,Black
KS,293.9,Overall,Black
KS,392.2,Overall,Black
KS,438.4,Overall,Black
KS,389.2,Overall,Black
KS,386.6,Overall,Black
KS,662.9,Overall,Black
KS,354.4,Overall,Black
KS,191.9,Overall,Hispanic
KS,175.8,Overall,Hispanic
KS,212.0,Overall,Hispanic
KS,206.7,Overall,Hispanic
KS,216.8,Overall,Hispanic
KS,220.3,Overall,Hispanic
KS,235.9,Overall,Hispanic
KS,212.4,Overall,Hispanic
KS,90.2,Overall,Hispanic
KS,202.4,Overall,Hispanic
KS,123.1,Overall,Hispanic
KS,185.4,Overall,Hispanic
KS,208.6,Overall,Hispanic
KS,146.5,Overall,Hispanic
KS,204.7,Overall,Hispanic
KS,117.9,Overall,Hispanic
KS,170.1,Overall,Hispanic
KS,172.0,Overall,Hispanic
KS,180.4,Overall,Hispanic
KS,209.3,Overall,Hispanic
KS,174.1,Overall,Hispanic
KS,175.6,Overall,Hispanic
KS,272.0,Overall,Hispanic
KS,274.2,Overall,Hispanic
KS,113.8,Overall,Hispanic
KS,158.1,Overall,Hispanic
KS,221.7,Overall,Hispanic
KS,198.2,Overall,Hispanic
KS,153.1,Overall,Hispanic
KS,197.2,Overall,Hispanic
KS,190.7,Overall,Hispanic
KS,134.8,Overall,Hispanic
KS,204.2,Overall,Hispanic
KS,109.9,Overall,Hispanic
KS,163.0,Overall,Hispanic
KS,150.2,Overall,Hispanic
KS,218.2,Overall,Hispanic
KS,256.6,Overall,Hispanic
KS,217.5,Overall,Hispanic
KS,197.6,Overall,Hispanic
KS,263.4,Overall,Hispanic
KS,155.2,Overall,Hispanic
KS,214.9,Overall,Hispanic
KS,185.7,Overall,Hispanic
KS,257.9,Overall,Hispanic
KS,175.7,Overall,Hispanic
KS,180.4,Overall,Hispanic
KS,177.9,Overall,Hispanic
KS,211.3,Overall,Hispanic
KS,227.4,Overall,Hispanic
KS,179.8,Overall,Hispanic
KS,171.2,Overall,Asian and Pacific Islander
KS,171.8,Overall,Asian and Pacific Islander
KS,287.5,Overall,Asian and Pacific Islander
KS,181.2,Overall,Asian and Pacific Islander
KS,90.1,Overall,Asian and Pacific Islander
KS,183.7,Overall,Asian and Pacific Islander
KS,66.6,Overall,Asian and Pacific Islander
KS,72.7,Overall,Asian and Pacific Islander
KS,200.6,Overall,Asian and Pacific Islander
KS,179.8,Overall,Asian and Pacific Islander
KS,177.6,Overall,Asian and Pacific Islander
KS,171.2,Overall,Asian and Pacific Islander
KS,166.8,Overall,Asian and Pacific Islander
KS,171.2,Overall,Asian and Pacific Islander
KS,171.8,Overall,Asian and Pacific Islander
KS,287.5,Overall,Asian and Pacific Islander
KS,181.2,Overall,Asian and Pacific Islander
KS,90.1,Overall,Asian and Pacific Islander
KS,183.7,Overall,Asian and Pacific Islander
KS,66.6,Overall,Asian and Pacific Islander
KS,72.7,Overall,Asian and Pacific Islander
KS,200.6,Overall,Asian and Pacific Islander
KS,179.8,Overall,Asian and Pacific Islander
KS,177.6,Overall,Asian and Pacific Islander
KS,171.2,Overall,Asian and Pacific Islander
KS,166.8,Overall,Asian and Pacific Islander
KS,171.2,Overall,Asian and Pacific Islander
KS,171.8,Overall,Asian and Pacific Islander
KS,287.5,Overall,Asian and Pacific Islander
KS,181.2,Overall,Asian and Pacific Islander
KS,90.1,Overall,Asian and Pacific Islander
KS,183.7,Overall,Asian and Pacific Islander
KS,66.6,Overall,Asian and Pacific Islander
KS,72.7,Overall,Asian and Pacific Islander
KS,200.6,Overall,Asian and Pacific Islander
KS,179.8,Overall,Asian and Pacific Islander
KS,177.6,Overall,Asian and Pacific Islander
KS,171.2,Overall,Asian and Pacific Islander
KS,166.8,Overall,Asian and Pacific Islander
KS,919.4,Overall,American Indian and Alaskan Native
KS,647.5,Overall,American Indian and Alaskan Native
KS,339.9,Overall,American Indian and Alaskan Native
KS,1541.8,Overall,American Indian and Alaskan Native
KS,397.4,Overall,American Indian and Alaskan Native
KS,775.6,Overall,American Indian and Alaskan Native
KS,404.2,Overall,American Indian and Alaskan Native
KS,627.7,Overall,American Indian and Alaskan Native
KS,460.0,Overall,American Indian and Alaskan Native
KS,399.9,Overall,American Indian and Alaskan Native
KS,459.2,Overall,American Indian and Alaskan Native
KS,771.7,Overall,American Indian and Alaskan Native
KS,356.4,Overall,American Indian and Alaskan Native
KS,443.5,Overall,American Indian and Alaskan Native
KS,369.9,Overall,American Indian and Alaskan Native
KS,474.0,Overall,American Indian and Alaskan Native
KS,363.6,Overall,American Indian and Alaskan Native
KS,454.2,Overall,American Indian and Alaskan Native
KS,1238.5,Overall,American Indian and Alaskan Native
KS,626.5,Overall,American Indian and Alaskan Native
KS,432.3,Overall,American Indian and Alaskan Native
KS,339.1,Overall,American Indian and Alaskan Native
KS,353.8,Overall,American Indian and Alaskan Native
KS,306.2,Overall,White
KS,367.0,Overall,Black
KS,146.9,Overall,Asian and Pacific Islander
KS,146.9,Overall,Asian and Pacific Islander
KS,146.9,Overall,Asian and Pacific Islander
KS,531.6,Overall,American Indian and Alaskan Native
KY,521.2,Overall,White
KY,409.6,Overall,White
KY,363.3,Overall,White
KY,473.6,Overall,White
KY,364.2,Overall,White
KY,496.1,Overall,White
KY,644.4,Overall,White
KY,320.1,Overall,White
KY,400.0,Overall,White
KY,482.3,Overall,White
KY,335.0,Overall,White
KY,397.5,Overall,White
KY,711.0,Overall,White
KY,462.7,Overall,White
KY,323.4,Overall,White
KY,384.3,Overall,White
KY,459.5,Overall,White
KY,467.8,Overall,White
KY,340.8,Overall,White
KY,414.6,Overall,White
KY,442.7,Overall,White
KY,453.4,Overall,White
KY,396.7,Overall,White
KY,402.8,Overall,White
KY,410.0,Overall,White
KY,558.9,Overall,White
KY,536.4,Overall,White
KY,582.7,Overall,White
KY,580.5,Overall,White
KY,353.1,Overall,White
KY,374.2,Overall,White
KY,398.5,Overall,White
KY,484.3,Overall,White
KY,279.7,Overall,White
KY,549.6,Overall,White
KY,474.0,Overall,White
KY,343.1,Overall,White
KY,537.7,Overall,White
KY,803.2,Overall,White
KY,319.0,Overall,White
KY,508.2,Overall,White
KY,398.0,Overall,White
KY,408.2,Overall,White
KY,476.4,Overall,White
KY,436.6,Overall,White
KY,380.4,Overall,White
KY,361.5,Overall,White
KY,545.0,Overall,White
KY,467.8,Overall,White
KY,446.6,Overall,White
KY,359.1,Overall,White
KY,400.1,Overall,White
KY,432.6,Overall,White
KY,464.1,Overall,White
KY,576.0,Overall,White
KY,319.7,Overall,White
KY,278.4,Overall,White
KY,463.9,Overall,White
KY,362.9,Overall,White
KY,547.2,Overall,White
KY,454.8,Overall,White
KY,364.3,Overall,White
KY,403.9,Overall,White
KY,520.5,Overall,White
KY,678.0,Overall,White
KY,579.2,Overall,White
KY,552.4,Overall,White
KY,442.7,Overall,White
KY,410.0,Overall,White
KY,484.4,Overall,White
KY,364.9,Overall,White
KY,432.6,Overall,White
KY,457.4,Overall,White
KY,495.4,Overall,White
KY,402.1,Overall,White
KY,353.7,Overall,White
KY,514.9,Overall,White
KY,370.7,Overall,White
KY,433.7,Overall,White
KY,484.0,Overall,White
KY,471.4,Overall,White
KY,372.2,Overall,White
KY,452.8,Overall,White
KY,389.4,Overall,White
KY,438.4,Overall,White
KY,565.5,Overall,White
KY,430.1,Overall,White
KY,434.4,Overall,White
KY,441.6,Overall,White
KY,351.7,Overall,White
KY,468.9,Overall,White
KY,412.0,Overall,White
KY,306.9,Overall,White
KY,620.6,Overall,White
KY,659.7,Overall,White
KY,383.4,Overall,White
KY,649.7,Overall,White
KY,491.5,Overall,White
KY,546.5,Overall,White
KY,486.2,Overall,White
KY,510.1,Overall,White
KY,478.4,Overall,White
KY,434.9,Overall,White
KY,422.1,Overall,White
KY,367.7,Overall,White
KY,400.5,Overall,White
KY,489.6,Overall,White
KY,370.3,Overall,White
KY,441.0,Overall,White
KY,479.2,Overall,White
KY,419.8,Overall,White
KY,406.6,Overall,White
KY,339.9,Overall,White
KY,365.0,Overall,White
KY,352.0,Overall,White
KY,442.6,Overall,White
KY,461.5,Overall,White
KY,595.5,Overall,White
KY,724.1,Overall,White
KY,296.1,Overall,White
KY,465.8,Overall,Black
KY,448.8,Overall,Black
KY,520.3,Overall,Black
KY,474.8,Overall,Black
KY,686.6,Overall,Black
KY,378.6,Overall,Black
KY,412.9,Overall,Black
KY,410.2,Overall,Black
KY,310.4,Overall,Black
KY,336.0,Overall,Black
KY,316.6,Overall,Black
KY,372.2,Overall,Black
KY,491.5,Overall,Black
KY,515.3,Overall,Black
KY,499.4,Overall,Black
KY,377.7,Overall,Black
KY,555.3,Overall,Black
KY,365.2,Overall,Black
KY,497.4,Overall,Black
KY,415.3,Overall,Black
KY,535.4,Overall,Black
KY,480.4,Overall,Black
KY,437.6,Overall,Black
KY,468.3,Overall,Black
KY,527.1,Overall,Black
KY,399.1,Overall,Black
KY,435.3,Overall,Black
KY,625.8,Overall,Black
KY,408.8,Overall,Black
KY,358.3,Overall,Black
KY,459.4,Overall,Black
KY,316.2,Overall,Black
KY,418.4,Overall,Black
KY,569.3,Overall,Black
KY,367.4,Overall,Black
KY,371.1,Overall,Black
KY,560.4,Overall,Black
KY,599.8,Overall,Black
KY,345.4,Overall,Black
KY,428.8,Overall,Black
KY,422.7,Overall,Black
KY,608.3,Overall,Black
KY,537.6,Overall,Black
KY,471.3,Overall,Black
KY,376.6,Overall,Black
KY,403.4,Overall,Black
KY,379.6,Overall,Black
KY,567.3,Overall,Black
KY,354.2,Overall,Black
KY,351.5,Overall,Black
KY,620.3,Overall,Black
KY,386.7,Overall,Black
KY,696.7,Overall,Black
KY,319.1,Overall,Black
KY,403.2,Overall,Black
KY,436.9,Overall,Black
KY,453.5,Overall,Black
KY,481.8,Overall,Black
KY,434.8,Overall,Black
KY,388.9,Overall,Black
