LocationAbbr,"Deaths per 100,000",Gender,Race/Ethnicity
TX,87.0,Overall,Black
TX,237.1,Overall,Black
TX,130.7,Overall,Black
TX,116.7,Overall,Black
TX,88.2,Overall,Black
TX,117.5,Overall,Black
TX,101.2,Overall,Black
TX,132.2,Overall,Black
TX,98.6,Overall,Black
TX,113.0,Overall,Black
TX,103.2,Overall,Black
TX,105.3,Overall,Black
TX,144.0,Overall,Black
TX,109.1,Overall,Black
TX,108.3,Overall,Black
TX,115.3,Overall,Black
TX,98.6,Overall,Black
TX,105.1,Overall,Black
TX,102.7,Overall,Black
TX,191.9,Overall,Black
TX,88.6,Overall,Black
TX,129.4,Overall,Black
TX,110.9,Overall,Black
TX,78.7,Overall,Black
TX,117.7,Overall,Black
TX,200.1,Overall,Black
TX,91.1,Overall,Black
TX,116.2,Overall,Black
TX,113.4,Overall,Black
TX,100.6,Overall,Black
TX,104.6,Overall,Black
TX,137.6,Overall,Black
TX,130.5,Overall,Black
TX,112.8,Overall,Black
TX,99.6,Overall,Black
TX,132.3,Overall,Black
TX,74.2,Overall,Black
TX,131.5,Overall,Black
TX,68.0,Overall,Black
TX,106.3,Overall,Black
TX,99.9,Overall,Black
TX,119.7,Overall,Black
TX,148.9,Overall,Black
TX,139.9,Overall,Black
TX,94.3,Overall,Black
TX,100.9,Overall,Black
TX,110.8,Overall,Black
TX,114.9,Overall,Black
TX,144.4,Overall,Black
TX,130.1,Overall,Black
TX,114.2,Overall,Black
TX,101.3,Overall,Black
TX,162.8,Overall,Black
TX,115.4,Overall,Black
TX,112.8,Overall,Black
TX,138.0,Overall,Black
TX,111.9,Overall,Black
TX,111.2,Overall,Black
TX,130.9,Overall,Black
TX,100.5,Overall,Black
TX,126.7,Overall,Black
TX,111.4,Overall,Black
TX,136.0,Overall,Black
TX,75.6,Overall,Black
TX,63.4,Overall,Black
TX,87.0,Overall,Black
TX,117.8,Overall,Black
TX,126.1,Overall,Black
TX,107.7,Overall,Black
TX,103.9,Overall,Black
TX,121.1,Overall,Black
TX,162.2,Overall,Black
TX,129.6,Overall,Black
TX,116.2,Overall,Black
TX,113.6,Overall,Black
TX,117.7,Overall,Black
TX,133.2,Overall,Black
TX,102.3,Overall,Black
TX,127.8,Overall,Black
TX,95.5,Overall,Black
TX,98.2,Overall,Black
TX,109.0,Overall,Black
TX,111.1,Overall,Black
TX,137.2,Overall,Black
TX,149.8,Overall,Black
TX,104.7,Overall,Black
TX,100.2,Overall,Black
TX,125.3,Overall,Black
TX,111.5,Overall,Black
TX,117.3,Overall,Black
TX,93.7,Overall,Black
TX,93.7,Overall,Black
TX,111.3,Overall,Black
TX,125.1,Overall,Black
TX,144.5,Overall,Black
TX,131.1,Overall,Black
TX,167.7,Overall,Black
TX,150.3,Overall,Black
TX,108.2,Overall,Black
TX,152.2,Overall,Black
TX,130.5,Overall,Black
TX,124.7,Overall,Black
TX,217.1,Overall,Black
TX,74.8,Overall,Black
TX,120.6,Overall,Black
TX,121.2,Overall,Black
TX,112.8,Overall,Black
TX,114.8,Overall,Black
TX,157.8,Overall,Black
TX,82.3,Overall,Black
TX,131.6,Overall,Black
TX,148.2,Overall,Black
TX,82.3,Overall,Black
TX,106.2,Overall,Black
TX,142.8,Overall,Black
TX,94.6,Overall,Black
TX,128.1,Overall,Black
TX,170.9,Overall,Black
TX,146.1,Overall,Black
TX,103.5,Overall,Black
TX,104.0,Overall,Black
TX,140.7,Overall,Black
TX,155.6,Overall,Black
TX,114.1,Overall,Black
TX,98.7,Overall,Black
TX,100.4,Overall,Black
TX,141.0,Overall,Black
TX,104.1,Overall,Black
TX,106.1,Overall,Black
TX,102.1,Overall,Black
TX,92.1,Overall,Black
TX,131.6,Overall,Black
TX,130.6,Overall,Black
TX,85.9,Overall,Black
TX,115.6,Overall,Black
TX,121.2,Overall,Black
TX,94.0,Overall,Black
TX,42.5,Overall,Hispanic
TX,101.5,Overall,Hispanic
TX,89.3,Overall,Hispanic
TX,80.0,Overall,Hispanic
TX,96.0,Overall,Hispanic
TX,85.2,Overall,Hispanic
TX,47.8,Overall,Hispanic
TX,57.8,Overall,Hispanic
TX,80.5,Overall,Hispanic
TX,75.8,Overall,Hispanic
TX,69.9,Overall,Hispanic
TX,96.6,Overall,Hispanic
TX,48.9,Overall,Hispanic
TX,83.0,Overall,Hispanic
TX,84.6,Overall,Hispanic
TX,68.6,Overall,Hispanic
TX,67.4,Overall,Hispanic
TX,4.8,Overall,Hispanic
TX,68.7,Overall,Hispanic
TX,78.7,Overall,Hispanic
TX,42.0,Overall,Hispanic
TX,58.3,Overall,Hispanic
TX,117.0,Overall,Hispanic
TX,107.2,Overall,Hispanic
TX,77.2,Overall,Hispanic
TX,77.9,Overall,Hispanic
TX,104.8,Overall,Hispanic
TX,73.6,Overall,Hispanic
TX,59.0,Overall,Hispanic
TX,57.5,Overall,Hispanic
TX,75.1,Overall,Hispanic
TX,63.2,Overall,Hispanic
TX,41.4,Overall,Hispanic
TX,84.2,Overall,Hispanic
TX,67.7,Overall,Hispanic
TX,73.4,Overall,Hispanic
TX,65.7,Overall,Hispanic
TX,57.8,Overall,Hispanic
TX,84.3,Overall,Hispanic
TX,59.8,Overall,Hispanic
TX,75.2,Overall,Hispanic
TX,39.9,Overall,Hispanic
TX,75.6,Overall,Hispanic
TX,63.7,Overall,Hispanic
TX,115.6,Overall,Hispanic
TX,63.1,Overall,Hispanic
TX,76.6,Overall,Hispanic
TX,72.5,Overall,Hispanic
TX,53.3,Overall,Hispanic
TX,57.5,Overall,Hispanic
TX,76.4,Overall,Hispanic
TX,79.8,Overall,Hispanic
TX,79.8,Overall,Hispanic
TX,134.9,Overall,Hispanic
TX,91.3,Overall,Hispanic
TX,78.9,Overall,Hispanic
TX,77.1,Overall,Hispanic
TX,60.4,Overall,Hispanic
TX,48.3,Overall,Hispanic
TX,75.5,Overall,Hispanic
TX,65.3,Overall,Hispanic
TX,56.3,Overall,Hispanic
TX,71.4,Overall,Hispanic
TX,114.8,Overall,Hispanic
TX,56.4,Overall,Hispanic
TX,100.8,Overall,Hispanic
TX,79.7,Overall,Hispanic
TX,67.2,Overall,Hispanic
TX,112.8,Overall,Hispanic
TX,56.5,Overall,Hispanic
TX,50.2,Overall,Hispanic
TX,89.5,Overall,Hispanic
TX,69.9,Overall,Hispanic
TX,79.6,Overall,Hispanic
TX,61.9,Overall,Hispanic
TX,23.8,Overall,Hispanic
TX,51.0,Overall,Hispanic
TX,67.1,Overall,Hispanic
TX,114.1,Overall,Hispanic
TX,46.5,Overall,Hispanic
TX,62.0,Overall,Hispanic
TX,138.7,Overall,Hispanic
TX,69.2,Overall,Hispanic
TX,94.7,Overall,Hispanic
TX,55.7,Overall,Hispanic
TX,54.2,Overall,Hispanic
TX,79.7,Overall,Hispanic
TX,111.3,Overall,Hispanic
TX,36.1,Overall,Hispanic
TX,56.7,Overall,Hispanic
TX,63.7,Overall,Hispanic
TX,54.0,Overall,Hispanic
TX,60.0,Overall,Hispanic
TX,60.2,Overall,Hispanic
TX,76.4,Overall,Hispanic
TX,78.3,Overall,Hispanic
TX,83.7,Overall,Hispanic
TX,117.7,Overall,Hispanic
TX,49.6,Overall,Hispanic
TX,47.3,Overall,Hispanic
TX,74.9,Overall,Hispanic
TX,83.1,Overall,Hispanic
TX,77.5,Overall,Hispanic
TX,64.7,Overall,Hispanic
TX,96.8,Overall,Hispanic
TX,75.7,Overall,Hispanic
TX,80.9,Overall,Hispanic
TX,53.9,Overall,Hispanic
TX,50.6,Overall,Hispanic
TX,63.5,Overall,Hispanic
TX,84.0,Overall,Hispanic
TX,81.9,Overall,Hispanic
TX,109.7,Overall,Hispanic
TX,48.7,Overall,Hispanic
TX,80.8,Overall,Hispanic
TX,52.3,Overall,Hispanic
TX,63.9,Overall,Hispanic
TX,63.7,Overall,Hispanic
TX,82.4,Overall,Hispanic
TX,70.3,Overall,Hispanic
TX,95.5,Overall,Hispanic
TX,119.5,Overall,Hispanic
TX,114.0,Overall,Hispanic
TX,97.9,Overall,Hispanic
TX,80.1,Overall,Hispanic
TX,69.2,Overall,Hispanic
TX,67.3,Overall,Hispanic
TX,92.1,Overall,Hispanic
TX,78.3,Overall,Hispanic
TX,87.4,Overall,Hispanic
TX,58.8,Overall,Hispanic
TX,54.6,Overall,Hispanic
TX,86.6,Overall,Hispanic
TX,69.8,Overall,Hispanic
TX,54.9,Overall,Hispanic
TX,70.9,Overall,Hispanic
TX,28.5,Overall,Hispanic
TX,63.2,Overall,Hispanic
TX,71.8,Overall,Hispanic
TX,83.0,Overall,Hispanic
TX,75.3,Overall,Hispanic
TX,58.9,Overall,Hispanic
TX,38.9,Overall,Hispanic
TX,100.6,Overall,Hispanic
TX,73.4,Overall,Hispanic
TX,58.3,Overall,Hispanic
TX,47.7,Overall,Hispanic
TX,98.5,Overall,Hispanic
TX,74.9,Overall,Hispanic
TX,47.9,Overall,Hispanic
TX,38.9,Overall,Hispanic
TX,78.2,Overall,Hispanic
TX,64.3,Overall,Hispanic
TX,63.0,Overall,Hispanic
TX,91.3,Overall,Hispanic
TX,73.5,Overall,Hispanic
TX,73.8,Overall,Hispanic
TX,64.8,Overall,Hispanic
TX,11.9,Overall,Hispanic
TX,34.0,Overall,Hispanic
TX,86.5,Overall,Hispanic
TX,87.2,Overall,Hispanic
TX,62.1,Overall,Hispanic
TX,76.9,Overall,Hispanic
TX,47.0,Overall,Hispanic
TX,56.6,Overall,Hispanic
TX,68.2,Overall,Hispanic
TX,79.4,Overall,Hispanic
TX,75.9,Overall,Hispanic
TX,77.8,Overall,Hispanic
TX,66.3,Overall,Hispanic
TX,69.8,Overall,Hispanic
TX,124.1,Overall,Hispanic
TX,2.1,Overall,Hispanic
TX,62.1,Overall,Hispanic
TX,81.8,Overall,Hispanic
TX,149.3,Overall,Hispanic
TX,80.0,Overall,Hispanic
TX,28.6,Overall,Hispanic
TX,72.8,Overall,Hispanic
TX,86.5,Overall,Hispanic
TX,78.8,Overall,Hispanic
TX,56.6,Overall,Hispanic
TX,81.3,Overall,Hispanic
TX,69.6,Overall,Hispanic
TX,57.4,Overall,Hispanic
TX,85.3,Overall,Hispanic
TX,64.2,Overall,Hispanic
TX,79.6,Overall,Hispanic
TX,60.0,Overall,Hispanic
TX,56.1,Overall,Hispanic
TX,56.7,Overall,Hispanic
TX,71.1,Overall,Hispanic
TX,82.3,Overall,Hispanic
TX,98.3,Overall,Hispanic
TX,80.8,Overall,Hispanic
TX,65.4,Overall,Hispanic
TX,74.8,Overall,Hispanic
TX,90.9,Overall,Hispanic
TX,65.1,Overall,Asian and Pacific Islander
TX,54.9,Overall,Asian and Pacific Islander
TX,63.5,Overall,Asian and Pacific Islander
TX,59.4,Overall,Asian and Pacific Islander
TX,32.2,Overall,Asian and Pacific Islander
TX,61.5,Overall,Asian and Pacific Islander
TX,58.6,Overall,Asian and Pacific Islander
TX,56.3,Overall,Asian and Pacific Islander
TX,76.5,Overall,Asian and Pacific Islander
TX,57.0,Overall,Asian and Pacific Islander
TX,59.4,Overall,Asian and Pacific Islander
TX,51.2,Overall,Asian and Pacific Islander
TX,59.1,Overall,Asian and Pacific Islander
TX,61.5,Overall,Asian and Pacific Islander
TX,57.7,Overall,Asian and Pacific Islander
TX,56.9,Overall,Asian and Pacific Islander
TX,63.6,Overall,Asian and Pacific Islander
TX,63.7,Overall,Asian and Pacific Islander
TX,67.2,Overall,Asian and Pacific Islander
TX,52.5,Overall,Asian and Pacific Islander
TX,58.4,Overall,Asian and Pacific Islander
TX,56.5,Overall,Asian and Pacific Islander
TX,56.8,Overall,Asian and Pacific Islander
TX,57.8,Overall,Asian and Pacific Islander
TX,58.7,Overall,Asian and Pacific Islander
TX,56.8,Overall,Asian and Pacific Islander
TX,58.6,Overall,Asian and Pacific Islander
TX,31.6,Overall,Asian and Pacific Islander
TX,47.9,Overall,Asian and Pacific Islander
TX,83.4,Overall,Asian and Pacific Islander
TX,74.3,Overall,Asian and Pacific Islander
TX,68.8,Overall,Asian and Pacific Islander
TX,61.7,Overall,Asian and Pacific Islander
TX,57.6,Overall,Asian and Pacific Islander
TX,30.7,Overall,Asian and Pacific Islander
TX,53.6,Overall,Asian and Pacific Islander
TX,65.3,Overall,Asian and Pacific Islander
TX,67.8,Overall,Asian and Pacific Islander
TX,56.7,Overall,Asian and Pacific Islander
TX,43.8,Overall,Asian and Pacific Islander
TX,67.3,Overall,Asian and Pacific Islander
TX,42.7,Overall,Asian and Pacific Islander
TX,64.3,Overall,Asian and Pacific Islander
TX,5.2,Overall,Asian and Pacific Islander
TX,65.9,Overall,Asian and Pacific Islander
TX,57.8,Overall,Asian and Pacific Islander
TX,56.3,Overall,Asian and Pacific Islander
TX,52.7,Overall,Asian and Pacific Islander
TX,54.7,Overall,Asian and Pacific Islander
TX,64.5,Overall,Asian and Pacific Islander
TX,62.3,Overall,Asian and Pacific Islander
TX,29.4,Overall,American Indian and Alaskan Native
TX,19.5,Overall,American Indian and Alaskan Native
TX,26.5,Overall,American Indian and Alaskan Native
TX,28.1,Overall,American Indian and Alaskan Native
TX,32.0,Overall,American Indian and Alaskan Native
TX,29.5,Overall,American Indian and Alaskan Native
TX,6.0,Overall,American Indian and Alaskan Native
TX,79.3,Overall,White
TX,113.7,Overall,Black
TX,69.4,Overall,Hispanic
TX,58.5,Overall,Asian and Pacific Islander
TX,23.2,Overall,American Indian and Alaskan Native
US,70.4,Overall,White
US,101.7,Overall,Black
US,62.4,Overall,Hispanic
US,59.4,Overall,Asian and Pacific Islander
US,61.3,Overall,American Indian and Alaskan Native
UT,75.6,Overall,White
UT,84.0,Overall,White
UT,65.4,Overall,White
UT,70.7,Overall,White
UT,59.3,Overall,White
UT,75.0,Overall,White
UT,66.1,Overall,White
UT,67.5,Overall,White
UT,71.5,Overall,White
UT,65.4,Overall,White
UT,67.0,Overall,White
UT,72.7,Overall,White
UT,63.6,Overall,White
UT,77.0,Overall,White
UT,74.3,Overall,White
UT,77.1,Overall,White
UT,67.4,Overall,White
UT,73.7,Overall,White
UT,66.2,Overall,White
UT,73.4,Overall,White
UT,81.2,Overall,White
UT,70.1,Overall,White
UT,68.7,Overall,White
UT,57.5,Overall,White
UT,72.1,Overall,White
UT,69.0,Overall,White
UT,65.4,Overall,White
UT,71.7,Overall,White
UT,74.2,Overall,White
UT,80.3,Overall,Black
UT,89.1,Overall,Hispanic
UT,41.5,Overall,Hispanic
UT,78.3,Overall,Hispanic
UT,73.8,Overall,Hispanic
UT,57.5,Overall,Hispanic
UT,70.3,Overall,Hispanic
UT,76.6,Overall,Hispanic
UT,75.5,Overall,Hispanic
UT,70.5,Overall,Hispanic
UT,70.2,Overall,Hispanic
UT,70.0,Overall,Hispanic
UT,78.5,Overall,Hispanic
UT,60.0,Overall,Hispanic
UT,64.4,Overall,Hispanic
UT,64.1,Overall,Hispanic
UT,94.5,Overall,Hispanic
UT,68.9,Overall,Asian and Pacific Islander
UT,69.3,Overall,Asian and Pacific Islander
UT,76.4,Overall,Asian and Pacific Islander
UT,67.0,Overall,Asian and Pacific Islander
UT,70.0,Overall,Asian and Pacific Islander
UT,71.2,Overall,Asian and Pacific Islander
UT,64.7,Overall,Asian and Pacific Islander
UT,64.5,Overall,American Indian and Alaskan Native
UT,73.0,Overall,American Indian and Alaskan Native
UT,70.7,Overall,American Indian and Alaskan Native
UT,71.9,Overall,White
UT,69.1,Overall,Hispanic
UT,74.6,Overall,Asian and Pacific Islander
VA,76.9,Overall,White
VA,60.4,Overall,White
VA,77.2,Overall,White
VA,77.5,Overall,White
VA,96.1,Overall,White
VA,83.6,Overall,White
VA,49.0,Overall,White
VA,63.8,Overall,White
VA,69.0,Overall,White
VA,94.4,Overall,White
VA,79.7,Overall,White
VA,83.2,Overall,White
VA,85.4,Overall,White
VA,69.1,Overall,White
VA,63.1,Overall,White
VA,80.5,Overall,White
VA,72.3,Overall,White
VA,81.0,Overall,White
VA,73.0,Overall,White
VA,85.2,Overall,White
VA,76.4,Overall,White
VA,63.3,Overall,White
VA,74.5,Overall,White
VA,65.3,Overall,White
VA,65.1,Overall,White
VA,66.4,Overall,White
VA,80.3,Overall,White
VA,70.8,Overall,White
VA,50.0,Overall,White
VA,69.2,Overall,White
VA,75.1,Overall,White
VA,56.9,Overall,White
VA,73.3,Overall,White
VA,76.8,Overall,White
VA,74.9,Overall,White
VA,69.7,Overall,White
VA,73.3,Overall,White
VA,76.2,Overall,White
VA,64.2,Overall,White
VA,82.5,Overall,White
VA,86.8,Overall,White
VA,71.9,Overall,White
VA,73.8,Overall,White
VA,78.6,Overall,White
VA,65.4,Overall,White
VA,72.0,Overall,White
VA,64.4,Overall,White
VA,71.8,Overall,White
VA,75.8,Overall,White
VA,75.8,Overall,White
VA,80.5,Overall,White
VA,81.5,Overall,White
VA,49.4,Overall,White
VA,63.8,Overall,White
VA,87.0,Overall,White
VA,64.7,Overall,White
VA,77.1,Overall,White
VA,84.2,Overall,White
VA,75.4,Overall,White
VA,82.1,Overall,White
VA,68.1,Overall,White
VA,70.3,Overall,White
VA,69.1,Overall,White
VA,80.4,Overall,White
VA,81.0,Overall,White
VA,60.4,Overall,White
VA,78.9,Overall,White
VA,86.2,Overall,White
VA,78.3,Overall,White
VA,75.3,Overall,White
VA,80.1,Overall,White
VA,74.4,Overall,White
VA,69.7,Overall,White
VA,85.6,Overall,White
VA,59.2,Overall,White
VA,76.6,Overall,White
VA,73.6,Overall,White
VA,75.9,Overall,White
VA,62.0,Overall,White
VA,74.7,Overall,White
VA,75.3,Overall,White
VA,64.1,Overall,White
VA,77.9,Overall,White
VA,73.2,Overall,White
VA,67.2,Overall,White
VA,69.7,Overall,White
VA,70.6,Overall,White
VA,79.5,Overall,White
VA,72.0,Overall,White
VA,88.3,Overall,White
VA,75.6,Overall,White
VA,68.3,Overall,White
VA,73.6,Overall,White
VA,80.1,Overall,White
VA,63.7,Overall,White
VA,50.6,Overall,White
VA,75.8,Overall,White
VA,71.9,Overall,White
VA,55.9,Overall,White
VA,80.6,Overall,White
VA,80.3,Overall,White
VA,96.3,Overall,White
VA,79.2,Overall,White
VA,52.6,Overall,White
VA,51.0,Overall,White
VA,87.6,Overall,White
VA,69.7,Overall,White
VA,94.2,Overall,White
VA,64.4,Overall,White
VA,95.9,Overall,White
VA,76.9,Overall,White
VA,88.3,Overall,White
VA,102.4,Overall,White
VA,71.2,Overall,White
VA,71.2,Overall,White
VA,116.8,Overall,White
VA,65.2,Overall,White
VA,81.9,Overall,White
VA,69.1,Overall,White
VA,88.1,Overall,White
VA,60.6,Overall,White
VA,86.0,Overall,White
VA,94.4,Overall,White
VA,72.8,Overall,White
VA,88.1,Overall,White
VA,75.6,Overall,White
VA,66.5,Overall,White
VA,77.1,Overall,White
VA,79.4,Overall,White
VA,65.2,Overall,White
VA,59.1,Overall,White
VA,75.3,Overall,White
VA,113.1,Overall,Black
VA,71.5,Overall,Black
VA,123.9,Overall,Black
VA,111.1,Overall,Black
VA,101.0,Overall,Black
VA,81.6,Overall,Black
VA,78.8,Overall,Black
VA,101.1,Overall,Black
VA,82.8,Overall,Black
VA,142.5,Overall,Black
VA,98.7,Overall,Black
VA,91.5,Overall,Black
VA,76.7,Overall,Black
VA,105.9,Overall,Black
VA,100.9,Overall,Black
VA,128.7,Overall,Black
VA,73.3,Overall,Black
VA,62.3,Overall,Black
VA,95.8,Overall,Black
VA,118.4,Overall,Black
VA,91.3,Overall,Black
VA,75.6,Overall,Black
VA,64.9,Overall,Black
VA,74.9,Overall,Black
VA,74.4,Overall,Black
VA,83.2,Overall,Black
VA,97.3,Overall,Black
VA,91.7,Overall,Black
VA,94.2,Overall,Black
VA,78.3,Overall,Black
VA,115.6,Overall,Black
VA,84.6,Overall,Black
VA,76.9,Overall,Black
VA,83.4,Overall,Black
VA,86.3,Overall,Black
VA,87.9,Overall,Black
VA,102.4,Overall,Black
VA,86.1,Overall,Black
VA,79.0,Overall,Black
VA,87.4,Overall,Black
VA,112.2,Overall,Black
VA,67.8,Overall,Black
VA,69.6,Overall,Black
VA,132.5,Overall,Black
VA,147.3,Overall,Black
VA,87.5,Overall,Black
VA,96.0,Overall,Black
VA,81.8,Overall,Black
VA,141.2,Overall,Black
VA,96.3,Overall,Black
VA,122.7,Overall,Black
VA,58.0,Overall,Black
VA,87.0,Overall,Black
VA,90.8,Overall,Black
VA,90.8,Overall,Black
VA,110.5,Overall,Black
VA,104.4,Overall,Black
VA,67.7,Overall,Black
VA,90.3,Overall,Black
VA,112.5,Overall,Black
VA,80.0,Overall,Black
VA,205.1,Overall,Black
VA,90.2,Overall,Black
VA,70.6,Overall,Black
VA,67.2,Overall,Black
VA,86.0,Overall,Black
VA,90.8,Overall,Black
VA,82.0,Overall,Black
VA,97.8,Overall,Black
VA,87.0,Overall,Black
VA,67.4,Overall,Black
VA,106.5,Overall,Black
VA,133.1,Overall,Black
VA,106.2,Overall,Black
VA,113.2,Overall,Black
VA,77.0,Overall,Black
VA,77.0,Overall,Black
VA,116.9,Overall,Black
VA,71.3,Overall,Black
VA,98.9,Overall,Black
VA,108.3,Overall,Black
VA,132.2,Overall,Black
VA,63.5,Overall,Black
VA,63.5,Overall,Black
VA,229.6,Overall,Black
VA,98.1,Overall,Black
VA,115.5,Overall,Black
VA,118.6,Overall,Black
VA,92.9,Overall,Black
VA,111.0,Overall,Black
VA,110.1,Overall,Black
VA,123.5,Overall,Black
VA,98.0,Overall,Black
VA,104.8,Overall,Black
VA,97.4,Overall,Black
VA,24.4,Overall,Hispanic
VA,37.9,Overall,Hispanic
VA,24.5,Overall,Hispanic
VA,94.3,Overall,Hispanic
VA,39.1,Overall,Hispanic
VA,44.7,Overall,Hispanic
VA,45.6,Overall,Hispanic
VA,27.5,Overall,Hispanic
VA,141.4,Overall,Hispanic
VA,39.7,Overall,Hispanic
VA,49.7,Overall,Hispanic
VA,12.4,Overall,Hispanic
VA,75.4,Overall,Hispanic
VA,30.0,Overall,Hispanic
VA,42.2,Overall,Hispanic
VA,43.7,Overall,Hispanic
VA,59.7,Overall,Hispanic
VA,40.9,Overall,Hispanic
VA,27.3,Overall,Hispanic
VA,33.4,Overall,Hispanic
VA,229.5,Overall,Hispanic
VA,12.1,Overall,Hispanic
VA,27.7,Overall,Hispanic
VA,52.0,Overall,Hispanic
VA,26.2,Overall,Hispanic
VA,30.8,Overall,Hispanic
VA,54.5,Overall,Hispanic
VA,23.9,Overall,Hispanic
VA,39.0,Overall,Asian and Pacific Islander
VA,54.3,Overall,Asian and Pacific Islander
VA,50.8,Overall,Asian and Pacific Islander
VA,33.8,Overall,Asian and Pacific Islander
VA,44.3,Overall,Asian and Pacific Islander
VA,51.3,Overall,Asian and Pacific Islander
VA,39.1,Overall,Asian and Pacific Islander
VA,122.9,Overall,Asian and Pacific Islander
VA,61.0,Overall,Asian and Pacific Islander
VA,48.6,Overall,Asian and Pacific Islander
VA,49.8,Overall,Asian and Pacific Islander
VA,51.3,Overall,Asian and Pacific Islander
VA,28.7,Overall,Asian and Pacific Islander
VA,5.4,Overall,Asian and Pacific Islander
VA,46.5,Overall,Asian and Pacific Islander
VA,63.6,Overall,Asian and Pacific Islander
VA,46.7,Overall,Asian and Pacific Islander
VA,70.1,Overall,Asian and Pacific Islander
VA,52.2,Overall,Asian and Pacific Islander
VA,54.5,Overall,Asian and Pacific Islander
VA,64.3,Overall,Asian and Pacific Islander
VA,53.6,Overall,Asian and Pacific Islander
VA,53.6,Overall,Asian and Pacific Islander
VA,64.0,Overall,Asian and Pacific Islander
VA,68.2,Overall,Asian and Pacific Islander
VA,79.7,Overall,Asian and Pacific Islander
VA,52.6,Overall,Asian and Pacific Islander
VA,67.2,Overall,Asian and Pacific Islander
VA,71.4,Overall,White
VA,97.1,Overall,Black
VA,41.2,Overall,Hispanic
VA,53.7,Overall,Asian and Pacific Islander
VT,59.1,Overall,White
VT,59.3,Overall,White
VT,55.4,Overall,White
VT,55.2,Overall,White
VT,58.7,Overall,White
VT,56.2,Overall,White
VT,59.5,Overall,White
VT,55.8,Overall,White
VT,58.6,Overall,White
VT,60.3,Overall,White
VT,60.4,Overall,White
VT,57.8,Overall,White
VT,57.8,Overall,White
VT,57.9,Overall,White
VT,45.6,Overall,Asian and Pacific Islander
VT,57.6,Overall,White
WA,77.8,Overall,White
WA,82.6,Overall,White
WA,70.7,Overall,White
WA,58.3,Overall,White
WA,67.6,Overall,White
WA,78.0,Overall,White
WA,73.4,Overall,White
WA,74.7,Overall,White
WA,64.3,Overall,White
WA,71.3,Overall,White
WA,73.7,Overall,White
WA,74.2,Overall,White
WA,69.6,Overall,White
WA,70.1,Overall,White
WA,62.3,Overall,White
WA,71.7,Overall,White
WA,57.7,Overall,White
WA,87.1,Overall,White
WA,64.5,Overall,White
WA,69.7,Overall,White
WA,77.9,Overall,White
WA,74.1,Overall,White
WA,74.2,Overall,White
WA,68.7,Overall,White
WA,76.9,Overall,White
WA,72.5,Overall,White
WA,87.2,Overall,White
WA,63.0,Overall,White
WA,67.9,Overall,White
WA,76.3,Overall,White
WA,62.4,Overall,White
WA,73.9,Overall,White
WA,72.6,Overall,White
WA,69.4,Overall,White
WA,76.9,Overall,White
WA,72.6,Overall,White
WA,64.2,Overall,White
WA,76.3,Overall,White
WA,70.3,Overall,White
WA,86.1,Overall,Black
WA,97.5,Overall,Black
WA,85.7,Overall,Black
WA,120.8,Overall,Black
WA,95.4,Overall,Black
WA,117.5,Overall,Black
WA,115.3,Overall,Black
WA,122.7,Overall,Black
WA,116.1,Overall,Black
WA,88.5,Overall,Black
WA,101.3,Overall,Black
WA,115.2,Overall,Black
WA,122.6,Overall,Black
WA,75.7,Overall,Hispanic
WA,69.9,Overall,Hispanic
WA,52.6,Overall,Hispanic
WA,53.1,Overall,Hispanic
WA,55.9,Overall,Hispanic
WA,76.3,Overall,Hispanic
WA,38.8,Overall,Hispanic
WA,26.5,Overall,Hispanic
WA,76.5,Overall,Hispanic
WA,72.5,Overall,Hispanic
WA,57.2,Overall,Hispanic
WA,59.9,Overall,Hispanic
WA,54.5,Overall,Hispanic
WA,74.0,Overall,Hispanic
WA,54.2,Overall,Hispanic
WA,55.9,Overall,Hispanic
WA,62.1,Overall,Hispanic
WA,78.1,Overall,Hispanic
WA,67.8,Overall,Hispanic
WA,95.7,Overall,Hispanic
WA,63.1,Overall,Hispanic
WA,36.5,Overall,Hispanic
WA,57.4,Overall,Hispanic
WA,54.7,Overall,Hispanic
WA,68.2,Overall,Hispanic
WA,64.9,Overall,Hispanic
WA,69.7,Overall,Hispanic
WA,38.7,Overall,Hispanic
WA,76.9,Overall,Hispanic
WA,63.7,Overall,Hispanic
WA,58.7,Overall,Asian and Pacific Islander
WA,54.7,Overall,Asian and Pacific Islander
WA,56.2,Overall,Asian and Pacific Islander
WA,47.5,Overall,Asian and Pacific Islander
WA,84.9,Overall,Asian and Pacific Islander
WA,67.4,Overall,Asian and Pacific Islander
WA,52.1,Overall,Asian and Pacific Islander
WA,101.0,Overall,Asian and Pacific Islander
WA,66.1,Overall,Asian and Pacific Islander
WA,99.1,Overall,Asian and Pacific Islander
WA,97.3,Overall,Asian and Pacific Islander
WA,111.7,Overall,Asian and Pacific Islander
WA,101.9,Overall,Asian and Pacific Islander
WA,67.7,Overall,Asian and Pacific Islander
WA,81.3,Overall,Asian and Pacific Islander
WA,59.6,Overall,Asian and Pacific Islander
WA,97.4,Overall,Asian and Pacific Islander
WA,113.9,Overall,Asian and Pacific Islander
WA,102.0,Overall,Asian and Pacific Islander
WA,78.2,Overall,Asian and Pacific Islander
WA,105.7,Overall,Asian and Pacific Islander
WA,99.6,Overall,Asian and Pacific Islander
WA,108.1,Overall,American Indian and Alaskan Native
